Questionnaire Template Name,Question ID,Question,Question Type,Has File,Question Ordering,Answer,Submit Risk,Subject,Owner,Affected Assets,Sub Questions,Risk Scoring Method,Calculated Risk,Classic-Likelihood,Classic-Impact,CVSS-Attack Vector,CVSS-Attack Complexity,CVSS-Authentication,CVSS-Confidentiality Impact,CVSS-Integrity Impact,CVSS-Availability Impact,CVSS-Exploitability,CVSS-Remediation Level,CVSS-Report Confidence,CVSS-Collateral Damage Potential,CVSS-Target Distribution,CVSS-Confidentiality Requirement,CVSS-Integrity Requirement,CVSS-Availability Requirement,DREAD-Damage Potential,DREAD-Reproducibility,DREAD-Exploitability,DREAD-Affected Users,DREAD-Discoverability,OWASP-Skill Level,OWASP-Motive,OWASP-Opportunity,OWASP-Size,OWASP-Ease of Discovery,OWASP-Ease of Exploit,OWASP-Awareness,OWASP-Intrusion Detection,OWASP-Loss of Confidentiality,OWASP-Loss of Integrity,OWASP-Loss of Availability,OWASP-Loss of Accountability,OWASP-Financial Damage,OWASP-Reputation Damage,OWASP-Non-Compliance,OWASP-Privacy Violation,Custom Value,Contributing Likelihood,Contributing Subjects and Impacts
Higher Education Community Vendor Assessment Tool (HECVAT) - Change Management (v2.11),1,CHNG-01: Do you have a documented and currently followed change management process (CMP)? ,0,0,1,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Change Management (v2.11),2,CHNG-02: Indicate all procedures that are implemented in your CMP. a.) An impact analysis of the upgrade is performed.  b.) The change is appropriately authorized. c.) Changes are made first in a test environment. d.) The ability to implement the upgrades/changes in the production environment is limited to appropriate IT personnel.,1,0,2,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Change Management (v2.11),3,CHNG-03: Will the Institution be notified of major changes to your environment that could impact the Institution's security posture?,0,0,3,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Change Management (v2.11),4,CHNG-04: Do clients have the option to not participate in or postpone an upgrade to a new release?,0,0,4,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Change Management (v2.11),5,CHNG-05: Describe or provide a reference to your solution support strategy in relation to maintaining software currency. (i.e. how many concurrent versions are you willing to run and support?),1,0,5,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Change Management (v2.11),6,CHNG-06: Identify the most current version of the software. Detail the percentage of live customers that are utilizing the proposed version of the software as well as each version of the software currently in use.,1,0,6,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Change Management (v2.11),7,CHNG-07: Does the system support client customizations from one release to another?,0,0,7,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Change Management (v2.11),8,"CHNG-08: Does your organization ensure through policy and procedure (that is currently implemented) that only application software verifiable as authorized, tested, and approved for production, and having met all other requirements and reviews necessary for commissioning, is placed into production?",0,0,8,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Change Management (v2.11),9,CHNG-09: Do you have a release schedule for product updates?,0,0,9,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
Higher Education Community Vendor Assessment Tool (HECVAT) - Change Management (v2.11),10,"CHNG-10: Do you have a technology roadmap, for the next 2 years, for enhancements and bug fixes for the product/service being assessed?",0,0,10,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
